中国          消费者           国家-人物 中国消费者担忧被中美贸易战殃及 作为对特朗普关税的反击，中国向美国大豆等商品征收报复性关税。官方媒体指责美国“贸易霸凌主义”，消费者则对贸易战可能导致的进口商品价格上涨表示担忧。                                                
金正恩         美国            -     金正恩访华或成中国向美施压筹码 此时中美中层贸易代表即将结束谈判。金正恩的到访无疑是在提醒美国，中国手中握有朝鲜这一砝码。金正恩也借机释放出信号，表明朝鲜有其他外交和经济选择。                                                 
朝鲜          中国            国家间   朝鲜领导人金正恩访问中国 金正恩此行将与习近平面对面协调战略，展示与中国的盟友关系。而在中美重启贸易谈判之际，习近平也获得了一个机会，向美国强调北京对朝鲜的影响力。                                                       
朝鲜          中国            +     朝鲜领导人金正恩访问中国 金正恩此行将与习近平面对面协调战略，展示与中国的盟友关系。而在中美重启贸易谈判之际，习近平也获得了一个机会，向美国强调北京对朝鲜的影响力。                                                       
金正恩         中国            国家间   朝鲜领导人金正恩访问中国 金正恩此行将与习近平面对面协调战略，展示与中国的盟友关系。而在中美重启贸易谈判之际，习近平也获得了一个机会，向美国强调北京对朝鲜的影响力。                                                       
金正恩         中国            +     朝鲜领导人金正恩访问中国 金正恩此行将与习近平面对面协调战略，展示与中国的盟友关系。而在中美重启贸易谈判之际，习近平也获得了一个机会，向美国强调北京对朝鲜的影响力。                                                       
美国          中国            国家间   美国针对中国发布旅行警告 中美关系日趋紧张之际，美国发布旅行警告，称美国人在中国可能面临被任意拘捕的风险。此前中国一名外逃官员的美国籍家人被北京当局“禁止离境”，引发国际关注。                                                 
美国          中国            -     美国针对中国发布旅行警告 中美关系日趋紧张之际，美国发布旅行警告，称美国人在中国可能面临被任意拘捕的风险。此前中国一名外逃官员的美国籍家人被北京当局“禁止离境”，引发国际关注。                                                 
莱特希泽        中国            国家-人物 中美新一轮贸易谈判的关键人物 美国贸易代表莱特希泽对中国持深度怀疑态度，在特朗普愈发渴望与中国达成协议、稳定市场之际，他力图阻止总统妥协，并迫使中国做出实质性让步。                                                       
莱特希泽        中国            -     中美新一轮贸易谈判的关键人物 美国贸易代表莱特希泽对中国持深度怀疑态度，在特朗普愈发渴望与中国达成协议、稳定市场之际，他力图阻止总统妥协，并迫使中国做出实质性让步。                                                       
加拿大         中国            国家间   加拿大就该国公民被拘向中国施压 加拿大外长表示，三名该国公民被监禁系中国“任意而为”。知情人士表示，前外交官康明凯一直不被允许见律师及家人。孟晚舟事件后，加拿大一直夹在中美之间，处境尴尬。                                           
加拿大         中国            -     加拿大就该国公民被拘向中国施压 加拿大外长表示，三名该国公民被监禁系中国“任意而为”。知情人士表示，前外交官康明凯一直不被允许见律师及家人。孟晚舟事件后，加拿大一直夹在中美之间，处境尴尬。                                           
加拿大         美国            国家间   夹在中美争端之间的加拿大 加拿大应美国要求逮捕华为高管孟晚舟，令该国各行业担忧中国会进行报复。美国是加拿大的邻国和盟友，中国则是其重要的出口市场。加拿大夹在两国之间，陷入了尴尬境地。                                              
加拿大         美国            +     夹在中美争端之间的加拿大 加拿大应美国要求逮捕华为高管孟晚舟，令该国各行业担忧中国会进行报复。美国是加拿大的邻国和盟友，中国则是其重要的出口市场。加拿大夹在两国之间，陷入了尴尬境地。                                              
美国          孟晚舟           国家-人物 夹在中美争端之间的加拿大 加拿大应美国要求逮捕华为高管孟晚舟，令该国各行业担忧中国会进行报复。美国是加拿大的邻国和盟友，中国则是其重要的出口市场。加拿大夹在两国之间，陷入了尴尬境地。                                              
美国          孟晚舟           -     夹在中美争端之间的加拿大 加拿大应美国要求逮捕华为高管孟晚舟，令该国各行业担忧中国会进行报复。美国是加拿大的邻国和盟友，中国则是其重要的出口市场。加拿大夹在两国之间，陷入了尴尬境地。                                              
美国          加拿大           国家间   夹在中美争端之间的加拿大 加拿大应美国要求逮捕华为高管孟晚舟，令该国各行业担忧中国会进行报复。美国是加拿大的邻国和盟友，中国则是其重要的出口市场。加拿大夹在两国之间，陷入了尴尬境地。                                              
美国          加拿大           +     夹在中美争端之间的加拿大 加拿大应美国要求逮捕华为高管孟晚舟，令该国各行业担忧中国会进行报复。美国是加拿大的邻国和盟友，中国则是其重要的出口市场。加拿大夹在两国之间，陷入了尴尬境地。                                              
欧洲          中国            国家-机构 欧美能联手应对中国经济威胁吗? 中美正在贸易上展开激烈对抗，欧洲也在遏制中国的经济扩张，但特朗普上台以来欧美关系急剧恶化，难以展开合作。但近期双方关系出现了可能解冻的迹象。                                                   
欧洲          中国            -     欧美能联手应对中国经济威胁吗? 中美正在贸易上展开激烈对抗，欧洲也在遏制中国的经济扩张，但特朗普上台以来欧美关系急剧恶化，难以展开合作。但近期双方关系出现了可能解冻的迹象。                                                   
中国          美加            国家间   孟晚舟事件给中美贸易谈判蒙上阴影 白宫官员在习特会期间已知晓抓捕行动，但习近平未被告知。中国政府要求释放孟晚舟，并谴责美加侵犯人权。中美未来90天的关键谈判因此面临更多困难。                                                  
中国          美加            -     孟晚舟事件给中美贸易谈判蒙上阴影 白宫官员在习特会期间已知晓抓捕行动，但习近平未被告知。中国政府要求释放孟晚舟，并谴责美加侵犯人权。中美未来90天的关键谈判因此面临更多困难。                                                  
美国          孟晚舟           国家-人物 华为CFO被捕，或被引渡至美 孟晚舟在加拿大应美国要求被捕。她的被捕可能加剧中美在技术问题上的紧张关系。华为在美国长期被当做安全威胁，面临严格审查，打入美国市场困难重重。                                                    
美国          孟晚舟           -     华为CFO被捕，或被引渡至美 孟晚舟在加拿大应美国要求被捕。她的被捕可能加剧中美在技术问题上的紧张关系。华为在美国长期被当做安全威胁，面临严格审查，打入美国市场困难重重。                                                    
中国          美国            国家间   中美暂停贸易战，分歧犹存 特朗普做出让步，推迟加征新关税；中国则承诺增加购买美国商品。双方将在未来90天展开谈判，以求达成更广泛的协议，但能否弥合根深蒂固的分歧仍不可知。                                                    
中国          美国            ?     中美暂停贸易战，分歧犹存 特朗普做出让步，推迟加征新关税；中国则承诺增加购买美国商品。双方将在未来90天展开谈判，以求达成更广泛的协议，但能否弥合根深蒂固的分歧仍不可知。                                                    
中国          特朗普           国家-人物 中国网络间谍活动再次飙升 2015年，奥巴马与习近平达成网络安全协议。但特朗普上台后，中方网络间谍活动再次飙升，特工行为也更隐蔽。这将成为中美领导人会晤时美方抱怨的核心问题。                                                  
中国          特朗普           -     中国网络间谍活动再次飙升 2015年，奥巴马与习近平达成网络安全协议。但特朗普上台后，中方网络间谍活动再次飙升，特工行为也更隐蔽。这将成为中美领导人会晤时美方抱怨的核心问题。                                                  
特朗普         中国            国家-人物 知识产权或成为中美领导人谈判重点 特朗普政府一再对中国的知识产权盗窃行为进行严厉指控，并采用积极手段自我保护。中国对相关指控予以否认。这一议题或将成为中美能否达成贸易协议的关键。                                                
特朗普         中国            -     知识产权或成为中美领导人谈判重点 特朗普政府一再对中国的知识产权盗窃行为进行严厉指控，并采用积极手段自我保护。中国对相关指控予以否认。这一议题或将成为中美能否达成贸易协议的关键。                                                
中国          美国            国家间   新闻分析 APEC峰会突显中美冲突新阶段 中国不满官方公报的部分内容，官员闯入东道国外交部长办公室要求修改，最终联合公报未能发布。分析认为，这表明中国正以更强硬姿态挑战美国亚太主导地位。                                            
中国          美国            -     新闻分析 APEC峰会突显中美冲突新阶段 中国不满官方公报的部分内容，官员闯入东道国外交部长办公室要求修改，最终联合公报未能发布。分析认为，这表明中国正以更强硬姿态挑战美国亚太主导地位。                                            
特朗普         朝鲜            国家-人物 彭斯：特朗普将向中国强调对朝制裁 美国副总统彭斯表示，特朗普本月与习近平会晤时，很可能会提出对朝鲜实施制裁事宜。此前美国国会发布报告称中国已放松对朝制裁。此外，中国证实中美贸易谈判将重新启动。                                         
特朗普         朝鲜            -     彭斯：特朗普将向中国强调对朝制裁 美国副总统彭斯表示，特朗普本月与习近平会晤时，很可能会提出对朝鲜实施制裁事宜。此前美国国会发布报告称中国已放松对朝制裁。此外，中国证实中美贸易谈判将重新启动。                                         
特朗普         中国            国家-人物 彭斯：特朗普将向中国强调对朝制裁 美国副总统彭斯表示，特朗普本月与习近平会晤时，很可能会提出对朝鲜实施制裁事宜。此前美国国会发布报告称中国已放松对朝制裁。此外，中国证实中美贸易谈判将重新启动。                                         
特朗普         中国            ?     彭斯：特朗普将向中国强调对朝制裁 美国副总统彭斯表示，特朗普本月与习近平会晤时，很可能会提出对朝鲜实施制裁事宜。此前美国国会发布报告称中国已放松对朝制裁。此外，中国证实中美贸易谈判将重新启动。                                         
中国          美             国家间   新闻分析 中美冲突触发点：太平洋军事竞争 尽管中美近期的冲突焦点在贸易方面，但两国对南海及台湾海峡主导权的争夺也在不断升级。中国在太平洋动作频繁，美方以自由航行作出回应，双方均态度强硬。                                            
中国          美             -     新闻分析 中美冲突触发点：太平洋军事竞争 尽管中美近期的冲突焦点在贸易方面，但两国对南海及台湾海峡主导权的争夺也在不断升级。中国在太平洋动作频繁，美方以自由航行作出回应，双方均态度强硬。                                            
美           中国            国家间   新闻分析 中美冲突触发点：太平洋军事竞争 尽管中美近期的冲突焦点在贸易方面，但两国对南海及台湾海峡主导权的争夺也在不断升级。中国在太平洋动作频繁，美方以自由航行作出回应，双方均态度强硬。                                            
美           中国            -     新闻分析 中美冲突触发点：太平洋军事竞争 尽管中美近期的冲突焦点在贸易方面，但两国对南海及台湾海峡主导权的争夺也在不断升级。中国在太平洋动作频繁，美方以自由航行作出回应，双方均态度强硬。                                            
中国          巴布亚新几内亚       国家间   APEC主办国成地缘政治战场 APEC峰会将在巴布亚新几内亚举行。由于中国与美澳争夺影响力，这个长期被腐败、贫穷困扰的岛国成为地缘政治战场。这带来援助项目，也带来了玛莎拉蒂。                                                  
中国          巴布亚新几内亚       ?     APEC主办国成地缘政治战场 APEC峰会将在巴布亚新几内亚举行。由于中国与美澳争夺影响力，这个长期被腐败、贫穷困扰的岛国成为地缘政治战场。这带来援助项目，也带来了玛莎拉蒂。                                                  
美澳          巴布亚新几内亚       国家间   APEC主办国成地缘政治战场 APEC峰会将在巴布亚新几内亚举行。由于中国与美澳争夺影响力，这个长期被腐败、贫穷困扰的岛国成为地缘政治战场。这带来援助项目，也带来了玛莎拉蒂。                                                  
美澳          巴布亚新几内亚       ?     APEC主办国成地缘政治战场 APEC峰会将在巴布亚新几内亚举行。由于中国与美澳争夺影响力，这个长期被腐败、贫穷困扰的岛国成为地缘政治战场。这带来援助项目，也带来了玛莎拉蒂。                                                  
中国          美澳            国家间   APEC主办国成地缘政治战场 APEC峰会将在巴布亚新几内亚举行。由于中国与美澳争夺影响力，这个长期被腐败、贫穷困扰的岛国成为地缘政治战场。这带来援助项目，也带来了玛莎拉蒂。                                                  
中国          美澳            -     APEC主办国成地缘政治战场 APEC峰会将在巴布亚新几内亚举行。由于中国与美澳争夺影响力，这个长期被腐败、贫穷困扰的岛国成为地缘政治战场。这带来援助项目，也带来了玛莎拉蒂。                                                  
金正恩         中             国家-人物 朝鲜团体操表演传递了哪些政治讯息 今年的表演是为纪念朝鲜建国70周年重排的新版，与往年相比展现了金正恩对中美韩态度的转变：没有使用导弹图片，首次出现了习近平肖像，文在寅也曾出现在表演现场。                                           
金正恩         中             +     朝鲜团体操表演传递了哪些政治讯息 今年的表演是为纪念朝鲜建国70周年重排的新版，与往年相比展现了金正恩对中美韩态度的转变：没有使用导弹图片，首次出现了习近平肖像，文在寅也曾出现在表演现场。                                           
金正恩         美             国家-人物 朝鲜团体操表演传递了哪些政治讯息 今年的表演是为纪念朝鲜建国70周年重排的新版，与往年相比展现了金正恩对中美韩态度的转变：没有使用导弹图片，首次出现了习近平肖像，文在寅也曾出现在表演现场。                                           
金正恩         美             -     朝鲜团体操表演传递了哪些政治讯息 今年的表演是为纪念朝鲜建国70周年重排的新版，与往年相比展现了金正恩对中美韩态度的转变：没有使用导弹图片，首次出现了习近平肖像，文在寅也曾出现在表演现场。                                           
安倍          中             国家-人物 安倍访华寻求改善中日关系 中美关系恶化之际，习近平将一个更友好的日本视为对冲；特朗普对盟友反复无常也令安倍警惕。但两国战略对手关系不会有根本性改变，日本仍寻求与北京抗衡。                                                    
安倍          中             +     安倍访华寻求改善中日关系 中美关系恶化之际，习近平将一个更友好的日本视为对冲；特朗普对盟友反复无常也令安倍警惕。但两国战略对手关系不会有根本性改变，日本仍寻求与北京抗衡。                                                    
习近平         日本            国家-人物 安倍访华寻求改善中日关系 中美关系恶化之际，习近平将一个更友好的日本视为对冲；特朗普对盟友反复无常也令安倍警惕。但两国战略对手关系不会有根本性改变，日本仍寻求与北京抗衡。                                                    
习近平         日本            +     安倍访华寻求改善中日关系 中美关系恶化之际，习近平将一个更友好的日本视为对冲；特朗普对盟友反复无常也令安倍警惕。但两国战略对手关系不会有根本性改变，日本仍寻求与北京抗衡。                                                    
彭斯          中国            国家-人物 美国防部长欲淡化中美紧张关系 马蒂斯试图为中美两国之间的敌意降温。他在周四与中国防长魏凤和会晤时，弱化了此前副总统彭斯对中国的尖锐批评，敦促两国军方加强沟通，并再次邀请魏凤和访美。                                               
彭斯          中国            -     美国防部长欲淡化中美紧张关系 马蒂斯试图为中美两国之间的敌意降温。他在周四与中国防长魏凤和会晤时，弱化了此前副总统彭斯对中国的尖锐批评，敦促两国军方加强沟通，并再次邀请魏凤和访美。                                               
马蒂斯         中国            国家-人物 美国防部长欲淡化中美紧张关系 马蒂斯试图为中美两国之间的敌意降温。他在周四与中国防长魏凤和会晤时，弱化了此前副总统彭斯对中国的尖锐批评，敦促两国军方加强沟通，并再次邀请魏凤和访美。                                               
马蒂斯         中国            +     美国防部长欲淡化中美紧张关系 马蒂斯试图为中美两国之间的敌意降温。他在周四与中国防长魏凤和会晤时，弱化了此前副总统彭斯对中国的尖锐批评，敦促两国军方加强沟通，并再次邀请魏凤和访美。                                               
特朗普         中国            国家-人物 王毅批特朗普政府，美中关系恶化 王毅指责特朗普政府“不断升级”贸易紧张局势，且“无端指责中国的内外政策”；美国务卿庞皮欧予以针锋相对的回应。中美在朝鲜问题上合作前景愈发渺茫。                                                  
特朗普         中国            -     王毅批特朗普政府，美中关系恶化 王毅指责特朗普政府“不断升级”贸易紧张局势，且“无端指责中国的内外政策”；美国务卿庞皮欧予以针锋相对的回应。中美在朝鲜问题上合作前景愈发渺茫。                                                  
庞皮欧         中国            国家-人物 王毅批特朗普政府，美中关系恶化 王毅指责特朗普政府“不断升级”贸易紧张局势，且“无端指责中国的内外政策”；美国务卿庞皮欧予以针锋相对的回应。中美在朝鲜问题上合作前景愈发渺茫。                                                  
庞皮欧         中国            -     王毅批特朗普政府，美中关系恶化 王毅指责特朗普政府“不断升级”贸易紧张局势，且“无端指责中国的内外政策”；美国务卿庞皮欧予以针锋相对的回应。中美在朝鲜问题上合作前景愈发渺茫。                                                  
王毅          美国            国家-人物 王毅批特朗普政府，美中关系恶化 王毅指责特朗普政府“不断升级”贸易紧张局势，且“无端指责中国的内外政策”；美国务卿庞皮欧予以针锋相对的回应。中美在朝鲜问题上合作前景愈发渺茫。                                                  
王毅          美国            -     王毅批特朗普政府，美中关系恶化 王毅指责特朗普政府“不断升级”贸易紧张局势，且“无端指责中国的内外政策”；美国务卿庞皮欧予以针锋相对的回应。中美在朝鲜问题上合作前景愈发渺茫。                                                  
中国          美国            国家间   中国拒绝美国军舰访问香港 “黄蜂号”取消了计划中的访问。在此之前，美国对一家中国国有军事公司实施制裁，并向台湾销售军事装备的决定引发了北京的激烈反应，中美关系似乎正偏离轨道。                                                  
中国          美国            -     中国拒绝美国军舰访问香港 “黄蜂号”取消了计划中的访问。在此之前，美国对一家中国国有军事公司实施制裁，并向台湾销售军事装备的决定引发了北京的激烈反应，中美关系似乎正偏离轨道。                                                  
美国          中国            国家间   中国拒绝美国军舰访问香港 “黄蜂号”取消了计划中的访问。在此之前，美国对一家中国国有军事公司实施制裁，并向台湾销售军事装备的决定引发了北京的激烈反应，中美关系似乎正偏离轨道。                                                  
美国          中国            -     中国拒绝美国军舰访问香港 “黄蜂号”取消了计划中的访问。在此之前，美国对一家中国国有军事公司实施制裁，并向台湾销售军事装备的决定引发了北京的激烈反应，中美关系似乎正偏离轨道。                                                  
习近平         美国            国家-人物 贸易僵局难破，中美陷新型经济冷战 中美双方针锋相对、立场强硬。外界认为，两国可能会陷入一场旷日持久的新型经济冷战。美国认为自己处于上风，而为了避免显得软弱，习近平也不愿让步。                                                  
习近平         美国            -     贸易僵局难破，中美陷新型经济冷战 中美双方针锋相对、立场强硬。外界认为，两国可能会陷入一场旷日持久的新型经济冷战。美国认为自己处于上风，而为了避免显得软弱，习近平也不愿让步。                                                  
美国          中国            国家间   美国将对2000亿美元中国商品征税 新关税将意味着近半数自中国进口的商品都将被加征关税。白宫官员表示，中国可以通过答应美国政府的贸易要求来赢得关税减免。中美贸易争端似乎看不到尽头。                                               
美国          中国            -     美国将对2000亿美元中国商品征税 新关税将意味着近半数自中国进口的商品都将被加征关税。白宫官员表示，中国可以通过答应美国政府的贸易要求来赢得关税减免。中美贸易争端似乎看不到尽头。                                               
特朗普         中国            国家-人物 为何华尔街无力阻止中美贸易战? 在特朗普试图推进新一轮关税之际，一群华尔街高管赴北京与中国官员会面。中国政府希望华尔街能再次发挥政治影响力，但这一次他们似乎无力阻止贸易战。                                                   
特朗普         中国            -     为何华尔街无力阻止中美贸易战? 在特朗普试图推进新一轮关税之际，一群华尔街高管赴北京与中国官员会面。中国政府希望华尔街能再次发挥政治影响力，但这一次他们似乎无力阻止贸易战。                                                   
特朗普         中国            国家-人物 特朗普威胁对所有中国进口产品征税 特朗普称，若北京不改变贸易做法，他准备对所有进口美国的中国商品征收关税。尽管许多企业担心关税或造成破坏性影响，但中美贸易争端可能不会得到迅速解决。                                               
特朗普         中国            -     特朗普威胁对所有中国进口产品征税 特朗普称，若北京不改变贸易做法，他准备对所有进口美国的中国商品征收关税。尽管许多企业担心关税或造成破坏性影响，但中美贸易争端可能不会得到迅速解决。                                               
越南          中国            国家间   越南能在中美贸易战中幸免于难吗? 近50亿美元的越南出口是中国增值供应链的一部分，这些出口商可能受到美国惩罚性关税的影响。但贸易战也可能带来更多外资流入，成为经济增长的催化剂。                                                 
越南          中国            ?     越南能在中美贸易战中幸免于难吗? 近50亿美元的越南出口是中国增值供应链的一部分，这些出口商可能受到美国惩罚性关税的影响。但贸易战也可能带来更多外资流入，成为经济增长的催化剂。                                                 
美国          中             国家间   澳大利亚禁止华为中兴参与5G建设 由于对网络间谍行为的担忧，澳大利亚禁止华为与中兴为该国提供支持5G网络的设备。美国也一直将这两家公司挡在该国市场外，中美科技冷战不太可能迅速得到解决。                                             
美国          中             -     澳大利亚禁止华为中兴参与5G建设 由于对网络间谍行为的担忧，澳大利亚禁止华为与中兴为该国提供支持5G网络的设备。美国也一直将这两家公司挡在该国市场外，中美科技冷战不太可能迅速得到解决。                                             
澳大利亚        中             国家间   澳大利亚禁止华为中兴参与5G建设 由于对网络间谍行为的担忧，澳大利亚禁止华为与中兴为该国提供支持5G网络的设备。美国也一直将这两家公司挡在该国市场外，中美科技冷战不太可能迅速得到解决。                                             
澳大利亚        中             -     澳大利亚禁止华为中兴参与5G建设 由于对网络间谍行为的担忧，澳大利亚禁止华为与中兴为该国提供支持5G网络的设备。美国也一直将这两家公司挡在该国市场外，中美科技冷战不太可能迅速得到解决。                                             
萨尔瓦多        中国            国家间   萨尔瓦多与台湾断交，转投中国 中国政府一直努力在外交上孤立台湾。一年内三度失去盟友的状况对蔡英文和民进党造成不利影响，同时也会削弱美国在中美洲和加勒比海地区借助台湾打造的战略影响力。                                              
萨尔瓦多        中国            +     萨尔瓦多与台湾断交，转投中国 中国政府一直努力在外交上孤立台湾。一年内三度失去盟友的状况对蔡英文和民进党造成不利影响，同时也会削弱美国在中美洲和加勒比海地区借助台湾打造的战略影响力。                                              
中国          美澳            国家间   中国与美澳在太平洋岛国争夺影响力 通过投资和移民，中国在南太平洋日益扩大影响力。作为回应，美澳同盟加强了对太平洋岛国的经济援助和外交努力。这些丛林岛国正在成为一场博弈的关键舞台。                                                
中国          美澳            -     中国与美澳在太平洋岛国争夺影响力 通过投资和移民，中国在南太平洋日益扩大影响力。作为回应，美澳同盟加强了对太平洋岛国的经济援助和外交努力。这些丛林岛国正在成为一场博弈的关键舞台。                                                
中国          美澳同盟          国家-机构 中国与美澳在太平洋岛国争夺影响力 通过投资和移民，中国在南太平洋日益扩大影响力。作为回应，美澳同盟加强了对太平洋岛国的经济援助和外交努力。这些丛林岛国正在成为一场博弈的关键舞台。                                                
中国          美澳同盟          -     中国与美澳在太平洋岛国争夺影响力 通过投资和移民，中国在南太平洋日益扩大影响力。作为回应，美澳同盟加强了对太平洋岛国的经济援助和外交努力。这些丛林岛国正在成为一场博弈的关键舞台。                                                
马努钦         中国            国家-人物 美财长称中美贸易谈判“破裂” 中美贸易战未出现缓和迹象。马努钦称与北京的谈判已经“破裂”，并称现在轮到中国在谈判中让步。两党立法者对其施压，表示担心贸易战已开始伤害美国经济。                                                  
马努钦         中国            -     美财长称中美贸易谈判“破裂” 中美贸易战未出现缓和迹象。马努钦称与北京的谈判已经“破裂”，并称现在轮到中国在谈判中让步。两党立法者对其施压，表示担心贸易战已开始伤害美国经济。                                                  
中国          美国            国家间   中美贸易战如何影响世界 中国表示，美国“发动了迄今为止经济史上规模最大的贸易战”，中国已对此采取报复措施。这场贸易战会产生什么影响?中国的消费者期望政府做出反击吗?                                                       
中国          美国            -     中美贸易战如何影响世界 中国表示，美国“发动了迄今为止经济史上规模最大的贸易战”，中国已对此采取报复措施。这场贸易战会产生什么影响?中国的消费者期望政府做出反击吗?                                                       
中国          美国            国家间   中国消费者担忧被中美贸易战殃及 作为对特朗普关税的反击，中国向美国大豆等商品征收报复性关税。官方媒体指责美国“贸易霸凌主义”，消费者则对贸易战可能导致的进口商品价格上涨表示担忧。                                                
中国          美国            -     中国消费者担忧被中美贸易战殃及 作为对特朗普关税的反击，中国向美国大豆等商品征收报复性关税。官方媒体指责美国“贸易霸凌主义”，消费者则对贸易战可能导致的进口商品价格上涨表示担忧。                                                
美国          中国            国家间   中国消费者担忧被中美贸易战殃及 作为对特朗普关税的反击，中国向美国大豆等商品征收报复性关税。官方媒体指责美国“贸易霸凌主义”，消费者则对贸易战可能导致的进口商品价格上涨表示担忧。                                                
美国          中国            -     中国消费者担忧被中美贸易战殃及 作为对特朗普关税的反击，中国向美国大豆等商品征收报复性关税。官方媒体指责美国“贸易霸凌主义”，消费者则对贸易战可能导致的进口商品价格上涨表示担忧。                                                
越南       中共            国家-机构 中共不出声越南反对南海行为准则要求取缔人工岛礁中共与东盟就单一文本南海行为准则的下轮磋商预计2019年在缅甸召开但因越南一方提出反对令磋商受阻越南要求加入取缔中共近年在南海海域采取的一系列措施包括取缔南海海域内的人工岛礁等中共拒绝评论                   
缅甸       越南            国家间   中共不出声越南反对南海行为准则要求取缔人工岛礁中共与东盟就单一文本南海行为准则的下轮磋商预计2019年在缅甸召开但因越南一方提出反对令磋商受阻越南要求加入取缔中共近年在南海海域采取的一系列措施包括取缔南海海域内的人工岛礁等中共拒绝评论                   
越南       中共            国家-机构 中共不出声越南反对南海行为准则要求取缔人工岛礁中共与东盟就单一文本南海行为准则的下轮磋商预计2019年在缅甸召开但因越南一方提出反对令磋商受阻越南要求加入取缔中共近年在南海海域采取的一系列措施包括取缔南海海域内的人工岛礁等中共拒绝评论                   
中共       东盟            机构间   中共不出声越南反对南海行为准则要求取缔人工岛礁中共与东盟就单一文本南海行为准则的下轮磋商预计2019年在缅甸召开但因越南一方提出反对令磋商受阻越南要求加入取缔中共近年在南海海域采取的一系列措施包括取缔南海海域内的人工岛礁等中共拒绝评论                   
越南       东盟            国家-机构 越南在东盟提出几项有关南海的条款在厉害国眼中揉进了沙粒1禁设防空识别区2禁造人工岛3禁部署导弹4通过国际仲裁废除九段线这些条件中共绝不接受越提出这些苛刻条件的背景是俄美站在背后要越来试探厉害国的份量敢提这样这样的条件显然不惜一战厉害国岂能容得越南             
越南       中共            国家-机构 越南在东盟提出几项有关南海的条款在厉害国眼中揉进了沙粒1禁设防空识别区2禁造人工岛3禁部署导弹4通过国际仲裁废除九段线这些条件中共绝不接受越提出这些苛刻条件的背景是俄美站在背后要越来试探厉害国的份量敢提这样这样的条件显然不惜一战厉害国岂能容得越南             
中共       东盟            机构间   越南在东盟提出几项有关南海的条款在厉害国眼中揉进了沙粒1禁设防空识别区2禁造人工岛3禁部署导弹4通过国际仲裁废除九段线这些条件中共绝不接受越提出这些苛刻条件的背景是俄美站在背后要越来试探厉害国的份量敢提这样这样的条件显然不惜一战厉害国岂能容得越南             
俄        美             国家间   越南在东盟提出几项有关南海的条款在厉害国眼中揉进了沙粒1禁设防空识别区2禁造人工岛3禁部署导弹4通过国际仲裁废除九段线这些条件中共绝不接受越提出这些苛刻条件的背景是俄美站在背后要越来试探厉害国的份量敢提这样这样的条件显然不惜一战厉害国岂能容得越南             
俄        中共            国家-机构 越南在东盟提出几项有关南海的条款在厉害国眼中揉进了沙粒1禁设防空识别区2禁造人工岛3禁部署导弹4通过国际仲裁废除九段线这些条件中共绝不接受越提出这些苛刻条件的背景是俄美站在背后要越来试探厉害国的份量敢提这样这样的条件显然不惜一战厉害国岂能容得越南             
美        中共            国家-机构 越南在东盟提出几项有关南海的条款在厉害国眼中揉进了沙粒1禁设防空识别区2禁造人工岛3禁部署导弹4通过国际仲裁废除九段线这些条件中共绝不接受越提出这些苛刻条件的背景是俄美站在背后要越来试探厉害国的份量敢提这样这样的条件显然不惜一战厉害国岂能容得越南             
越南       中共            国家-机构 越南在东盟提出几项有关南海的条款在厉害国眼中揉进了沙粒1禁设防空识别区2禁造人工岛3禁部署导弹4通过国际仲裁废除九段线这些条件中共绝不接受越提出这些苛刻条件的背景是俄美站在背后要越来试探厉害国的份量敢提这样这样的条件显然不惜一战厉害国岂能容得越南             
俄        越南            国家间   越南在东盟提出几项有关南海的条款在厉害国眼中揉进了沙粒1禁设防空识别区2禁造人工岛3禁部署导弹4通过国际仲裁废除九段线这些条件中共绝不接受越提出这些苛刻条件的背景是俄美站在背后要越来试探厉害国的份量敢提这样这样的条件显然不惜一战厉害国岂能容得越南             
美        越南            国家间   越南在东盟提出几项有关南海的条款在厉害国眼中揉进了沙粒1禁设防空识别区2禁造人工岛3禁部署导弹4通过国际仲裁废除九段线这些条件中共绝不接受越提出这些苛刻条件的背景是俄美站在背后要越来试探厉害国的份量敢提这样这样的条件显然不惜一战厉害国岂能容得越南             
中        美             国家间   受到中美贸易战冲击中国和东盟12月制造业采购经理人指数萎缩拖累亚洲股市新年首个交易日几乎全线下跌哀鸿片野是3年来最糟糕的年初开局                                                                        
美        中国            国家间   受到中美贸易战冲击中国和东盟12月制造业采购经理人指数萎缩拖累亚洲股市新年首个交易日几乎全线下跌哀鸿片野是3年来最糟糕的年初开局                                                                        
中国       东盟            国家-机构 受到中美贸易战冲击中国和东盟12月制造业采购经理人指数萎缩拖累亚洲股市新年首个交易日几乎全线下跌哀鸿片野是3年来最糟糕的年初开局                                                                        
美        东盟            国家-机构 受到中美贸易战冲击中国和东盟12月制造业采购经理人指数萎缩拖累亚洲股市新年首个交易日几乎全线下跌哀鸿片野是3年来最糟糕的年初开局                                                                        
中        东盟            国家-机构 受到中美贸易战冲击中国和东盟12月制造业采购经理人指数萎缩拖累亚洲股市新年首个交易日几乎全线下跌哀鸿片野是3年来最糟糕的年初开局                                                                        
中车股份有限公司 陆兆福           机构-人物 交通部长陆兆福希望中车股份有限公司扩大在本地投资额把大马当成生产基地再进军东盟市场                                                                                               
东盟       陆兆福           机构-人物 交通部长陆兆福希望中车股份有限公司扩大在本地投资额把大马当成生产基地再进军东盟市场                                                                                               
